"","V1"
"1",-0.752316681876028
"2",-2.24375358212752
"3",-1.53048867270367
"4",-1.67344179172554
"5",-1.28200013697062
"6",1.47630737646868
"7",1.30480526739239
"8",2.36782999512928
"9",3.05422454390492
"10",4.76731860527297
"11",4.62404751102915
"12",6.77570687756833
"13",6.70839453386877
"14",9.066622935467
"15",9.21668700725177
"16",10.4490634537667
"17",13.4849604520945
"18",12.5889869612444
"19",14.365416856922
"20",12.2979596864946
"21",13.9095109261545
"22",14.2580930930748
"23",14.8504088087939
"24",12.5793392423663
"25",14.7475391264314
"26",18.5377174800085
"27",14.1546408210769
"28",12.6281481073269
"29",14.6913536723999
"30",16.459905079233
"31",19.2416718564946
"32",20.7048344526863
"33",22.7011021178002
"34",23.7105981756584
"35",21.1780727412288
"36",23.6640277879286
"37",21.7369600916391
"38",11.6666473183582
"39",11.0126520394472
"40",7.81288367461343
"41",9.72346456615104
"42",10.8309110050623
"43",12.826418592482
"44",14.0409358147874
"45",15.24420805548
"46",16.189583868759
"47",15.4243436902921
"48",14.9338557751066
"49",15.2967225355496
"50",14.8861176014415
"51",16.0859909455774
"52",16.9113796484244
"53",17.8190436026793
"54",19.5808524640133
"55",20.3811582404905
"56",18.0706189506687
"57",20.1134582033827
"58",18.140701442919
"59",21.042844221541
"60",19.5174990565382
"61",19.9290544531625
"62",23.9528685947041
"63",21.4072382866512
"64",23.863504450668
"65",26.4775746438997
"66",28.685453443875
"67",30.2070308862777
"68",28.4876426541437
"69",16.4632351454838
"70",18.4733966812096
"71",19.611689365846
"72",19.4079723810185
"73",22.0785142554586
"74",21.6211317018921
"75",23.4108730234437
"76",24.5168272072441
"77",25.7242604841536
"78",21.1590807818141
"79",22.0630722942077
"80",24.1034781850217
"81",25.1663888458706
"82",27.1081125171321
"83",27.2754846942383
"84",22.1912487705348
"85",23.6251080263999
"86",24.852372510032
"87",28.0585548809014
"88",23.2941332128016
"89",24.0781272163403
"90",26.3246696660126
"91",27.8382103114716
"92",28.2689607519705
"93",29.87177387095
"94",30.5672326476047
"95",29.4069162066965
"96",30.0100002675937
"97",26.6921952625224
"98",27.6591691834967
"99",28.248144788462
"100",28.6681894977329
"101",28.9156512204265
"102",29.0697283086401
"103",27.2317527977682
"104",28.333539858365
"105",26.8238592617802
"106",27.0782680031458
"107",27.9816716991167
"108",27.4799709668491
"109",19.5276328424141
"110",9.47398718766496
"111",8.43859557584182
"112",7.40939130426632
"113",8.14208735627242
"114",8.65876144193276
"115",9.27569835323574
"116",10.7381469873765
"117",11.8877416142668
"118",12.0511940526827
"119",10.9024014517402
"120",11.0736611720384
"121",10.6592366335637
"122",10.8412219427644
"123",10.4386320034549
"124",11.8612117771688
"125",11.5851232303733
"126",10.978459555194
"127",11.5032132673977
"128",11.6135143656515
"129",11.9609505221637
"130",11.8471049253702
"131",10.7234279443
"132",10.978533907867
"133",9.82409103907155
"134",8.28517083960944
"135",8.37506793601663
"136",8.23177746159094
"137",8.00527639628146
"138",4.05592672568501
"139",1.24715992164744
"140",5.29096575543716
"141",3.0898852514623
"142",3.78470242524841
"143",4.71491215321051
"144",6.19501289604311
"145",7.04491187071819
"146",7.92850469992951
"147",9.07048181137134
"148",10.3545550552538
"149",11.7431991192745
"150",12.978169658147
"151",13.160702898104
"152",12.7030745033527
"153",12.2891180401947
"154",9.51511049591513
"155",8.31545705766059
"156",8.81815819180401
"157",8.24956431729689
"158",7.23391232791998
"159",7.16551089548302
"160",6.80176699005396
"161",8.60484630945899
"162",7.17427769219643
"163",7.20029675732665
"164",7.68650298099504
"165",7.84154245638921
"166",7.5471040256673
"167",6.15195935491702
"168",3.0293934292331
"169",1.64556474975373
"170",1.48893402783286
"171",1.59418868467453
"172",1.1739353588368
"173",1.91145663603962
"174",1.70976745734857
"175",3.39823697490214
"176",2.33326714777871
"177",2.06626687242572
"178",2.43842003914029
"179",2.99026998059143
"180",2.99745732038648
"181",3.867623432113
"182",4.4671994587737
"183",5.02316776851244
"184",5.41619347295667
"185",5.72265476349214
"186",4.62326043161078
"187",3.5033129723625
"188",3.16240845068254
"189",1.77837697310999
"190",1.01920127587705
"191",1.13533096826903
"192",2.71527747155503
"193",0.23299622492016
"194",1.96505125339382
"195",1.13595832021235
"196",1.39267272423656
"197",1.59197619986506
"198",2.76531433010939
"199",2.77889304609892
"200",2.92045171698478
"201",4.11060388160466
"202",4.43884381438492
"203",5.06745306289541
"204",5.86875420760746
"205",6.11571818767391
"206",5.81008720613591
"207",5.44052287434156
"208",5.61685638884122
"209",4.51889679667433
"210",5.22859742884549
"211",4.47925267129403
"212",5.159598624659
"213",8.32179998552767
"214",6.88701290453394
"215",6.45661988292158
"216",6.34526401621717
"217",8.82878961437795
"218",7.33919079964448
"219",8.40382681344196
"220",8.81502633458112
"221",12.0844244682884
"222",8.86433190232585
"223",10.504644357187
"224",12.3049987911818
"225",13.9994262682138
"226",15.1765593049397
"227",16.0281561039908
"228",17.4549254593522
"229",18.8662827059484
"230",18.742107758728
"231",17.2148293140424
"232",17.4224767520747
"233",17.6921972002763
"234",18.0053814226732
"235",20.7235487185141
"236",16.4592610792682
"237",19.0448314771354
"238",18.3932148999378
"239",20.1327502220477
"240",21.6021594977276
"241",22.6977391378
"242",23.3973769529686
"243",26.0618061826224
"244",21.0699338695401
"245",22.0464199249212
"246",24.2653968249614
"247",26.5706918807363
"248",24.6799156128279
"249",26.7294562691958
"250",22.5031656397465
"251",25.2637737512142
"252",27.2444906254301
"253",28.6474245031899
"254",28.5568593429978
"255",28.558229104363
"256",28.6547812157763
"257",25.2278645066955
"258",24.1162579944052
"259",26.3505851879674
"260",28.0641408856423
"261",30.2468694373308
"262",27.73127193203
"263",22.5902286513887
"264",22.362684204424
"265",22.5292944149207
"266",21.5122390664067
"267",22.2566849288684
"268",21.2487215517545
"269",23.1276720006631
"270",25.7804424680416
"271",23.8567164068257
"272",26.6060285761526
"273",26.9305734122194
"274",27.605992704151
"275",25.8852689892547
"276",22.5995200941009
"277",20.1393921862199
"278",17.7377990118082
"279",5.09404529820678
"280",2.15388841695458
"281",0.776308228276299
"282",0.417503162929761
"283",0.34009303028394
"284",0.327428065965001
"285",-0.246591940535528
"286",0.790097106572073
"287",0.569443315649762
"288",0.992976060507229
"289",0.378789500930825
"290",3.80511322087022
"291",2.27644416286787
"292",3.09978313656633
"293",3.808256706543
"294",4.28723157887059
"295",5.02084495527085
"296",5.13214874830401
"297",6.40592430441284
"298",5.37499020124595
"299",5.94857054580712
"300",6.7248776037844
"301",7.49225692443748
"302",9.43420887748356
"303",9.49968807448193
"304",12.089633628664
"305",10.6332228198335
"306",13.3634886572499
"307",11.6706809909604
"308",12.2837688985869
"309",12.5833718825071
"310",11.9412502024604
"311",13.4089315055165
"312",14.5355137027887
"313",15.3018098745836
"314",17.1528205465665
"315",15.1032224877982
"316",15.4174217064769
"317",14.8369513436342
"318",14.7354525967775
"319",16.8779662870307
"320",21.47194429666
"321",12.7527622831668
"322",15.0140733358405
"323",17.4000523981756
"324",20.0211369877383
"325",21.3632828469137
"326",21.5300122703766
"327",25.5942944418419
"328",17.1825066697487
"329",21.1524611472267
"330",19.2733135739723
"331",20.7802812269298
"332",23.9245858927097
"333",27.1449061086314
"334",31.2347140358998
"335",35.5548728653784
"336",16.7726149932714
"337",19.3994228543504
"338",21.1094151327632
"339",17.8838574342114
"340",20.2284065436289
"341",24.3370382954954
"342",26.2947597142561
"343",25.119924925847
"344",28.3452450825345
"345",30.5299377658126
"346",33.7545326753635
"347",36.9138073190333
"348",39.0031663504928
"349",36.3026445442624
"350",39.1611212734314
"351",41.5858827298993
"352",41.9732717904331
"353",37.6836238638633
"354",39.6656420104509
"355",40.3011644535845
"356",39.2188626758226
"357",38.935929232382
"358",41.31837439146
"359",42.5476821107924
"360",47.0728093125429
"361",28.4333892417969
"362",28.3126300232284
"363",32.3113581130374
"364",35.5224044032558
"365",37.8474106927022
"366",40.96888255181
"367",44.2703412119186
"368",47.148953905716
"369",49.0332474367747
"370",49.7722226590882
"371",46.9002408857749
"372",47.0274707274952
"373",47.4697868228387
"374",44.4006245659876
"375",47.0722374982971
"376",50.37455829603
"377",29.6381218468895
"378",30.7150386467831
"379",33.4842088411325
"380",37.1294877027916
"381",41.7685306181026
"382",41.8553848666726
"383",44.8482885307983
"384",44.1337696350603
"385",46.4900870732682
"386",47.3867967653189
"387",48.3250500064803
"388",49.9064835563264
"389",48.047837772206
"390",50.5413645937044
"391",49.2084792799367
"392",50.5908658328712
"393",51.5211125894822
"394",52.2240094188437
"395",54.0101223289162
"396",54.8168017914757
"397",54.8668537545451
"398",52.6680856149384
"399",52.5162946872768
"400",54.2611729658146
"401",55.8539835232535
"402",56.5594650397587
"403",55.715795224911
"404",56.182303112015
"405",54.3505974638842
"406",54.0277161434168
"407",53.8844056524886
"408",54.8163998926225
"409",55.8964575663233
"410",56.3932041595895
"411",55.2326983423246
"412",40.9524280843543
"413",41.0971469333194
"414",44.5490502822819
"415",47.0154404562364
"416",51.4131801731042
"417",34.1060990757291
"418",38.7835164629414
"419",44.4959802671301
"420",46.726346456498
"421",53.1062778420133
"422",48.995817179615
"423",50.9150606954614
"424",56.2597648341947
"425",54.0712517976304
"426",46.8626293206455
"427",51.1651467634566
"428",56.2009949694392
"429",58.563400537747
"430",61.7620802389365
"431",47.6779868901968
"432",48.4935976812019
"433",54.5362865045104
"434",55.7597392361376
"435",61.402439970125
"436",61.3594540650655
"437",67.1788505674559
"438",59.0880947558253
"439",59.8925537328742
"440",48.8028403044985
"441",53.4202345723673
"442",58.0425204769807
"443",59.149267449958
"444",62.9787985855815
"445",62.4570766739236
"446",65.3745748448713
"447",66.2942849978819
"448",68.6952704478291
"449",70.3106348619288
"450",72.8817356598522
"451",71.9262354165662
"452",43.6007047199383
"453",45.7036809488313
"454",48.8416669260407
"455",31.7578686792352
"456",35.7763493383923
"457",38.2654268639573
"458",41.4430607877819
"459",45.7322348262419
"460",51.2890605517446
"461",51.4447549310048
"462",54.6356077823066
"463",58.4164968819939
"464",61.0714618294888
"465",64.6825554352352
"466",59.1327911591619
"467",61.6770802730502
"468",65.3754392337974
"469",66.2457528669716
"470",68.6904108979918
"471",66.8273040950946
"472",67.5355839845573
"473",65.231285855779
"474",57.0960169689692
"475",50.782791751086
"476",54.9039743947931
"477",58.2653987235494
"478",61.4287178330837
"479",64.1888117661571
"480",66.3203821407368
"481",66.9896126254642
"482",65.7240871906089
"483",59.8041882831028
"484",43.799377298377
"485",44.4198840583073
"486",45.9480406622453
"487",49.6947853798129
"488",47.1175168367992
"489",50.5362496139004
"490",53.2069468402587
"491",56.9543350816392
"492",43.5069035166318
"493",48.704739154035
"494",53.9510942672236
"495",58.5101325431937
"496",62.8138774322653
"497",65.9319763601452
"498",67.9939961262086
"499",70.4135778032001
"500",72.4499134262744
"501",74.4293412209251
"502",67.5690223190452
"503",67.4620660563583
"504",69.0976170694035
"505",67.3478352214994
"506",71.2949441426677
"507",74.4531385108292
"508",76.7807520354526
"509",61.9710066544827
"510",67.3565430715292
"511",68.5782626193059
"512",71.8080042084574
"513",67.1740032498252
"514",72.2137687399305
"515",76.4924129919071
"516",81.1367362371921
"517",71.9905071195788
"518",53.7162094534792
"519",40.9375475625688
"520",40.0032882059954
"521",46.9408974480581
"522",50.2502800889732
"523",56.979707362486
"524",62.6863662472833
"525",67.6561217445378
