"","f.arima","f.arch","f.lm","f.gam"
"1",0.0249973408447528,0.0249973408447528,0.0249973408447528,0.0249973408447528
"2",0.00426178017539078,0.00472826945895135,0.00036001399398475,0.00036001399398475
"3",0.00302760189238944,0.00338407316314767,0.000319028483425496,0.000319028483425496
"4",0.00176199016875389,0.00212802174208347,0.000165273771170093,0.000165273771170093
"5",0.00503280355711658,0.00562723627906071,0.000356465418458615,0.000356465418458615
"6",0.00297536858841164,0.00325060818059998,0.0002979041145049,0.0002979041145049
"7",0.00447147580096584,0.00493767268296285,0.00041899170089203,0.00041899170089203
"8",0.00374498328066927,0.00407763452094046,0.000442895654953381,0.000442895654953381
"9",0.00552293097091597,0.00592712490269378,0.000654958312570383,0.000654958312570383
"10",0.00444285249344663,0.00464429313250082,0.000722476049115675,0.000722476049115675
"11",0.00415129528370953,0.0043734861524301,0.000767606145073958,0.000767606145073958
"12",0.00506785080937714,0.00540343378871091,0.000912864015132887,0.000912864015132887
"13",0.00255337501228984,0.00284951893048103,0.000797468925848221,0.000797468925848221
"14",0.00412316072783063,0.00462938812930466,0.000878466734935117,0.000878466734935117
"15",0.00457335773098144,0.00492921506153535,0.000975981506115004,0.000975981506115004
"16",0.00647693339654402,0.00680568329918913,0.00124767829925784,0.00124767829925784
"17",0.00595007893526024,0.00601449937512044,0.00141537199809795,0.00141537199809795
"18",0.00465608488419445,0.0046650869842831,0.0014592138430335,0.0014592138430335
"19",0.00448944063288223,0.00480397101497942,0.00152297406234201,0.00152297406234201
"20",0.00655511349347738,0.00701304110847611,0.00177984018241305,0.00177984018241305
"21",0.00868203915076297,0.00905092932248337,0.00215804318919773,0.00215804318919773
"22",-0.00108067681722743,-0.000784305141013343,0.00160056221622109,0.00160056221622109
"23",0.00593690687182711,0.00721211615483818,0.00202707934283073,0.00202707934283073
"24",0.00692875840178195,0.00340612438739452,0.00186259745613782,0.00186259745613782
"25",0.000661093473460972,0.000976554291088591,0.00147256478154927,0.00147256478154927
"26",0.00245296232431786,0.00352863506674056,0.00140469196177587,0.00140469196177587
"27",0.00381054019890777,0.00479126945780466,0.00147846353844306,0.00147846353844306
"28",0.00696618211420437,0.00796174974399826,0.0018939641596037,0.0018939641596037
"29",0.00219860085258495,0.00203658493265588,0.00161507346055046,0.00161507346055046
"30",0.00297832793179027,0.00360772318970897,0.00153315964687794,0.00153315964687794
"31",0.00419275801609325,0.00492636949310622,0.00162129074058582,0.00162129074058582
"32",0.0042099841833622,0.00479511839511628,0.00169567192892001,0.00169567192892001
"33",0.00584047169339696,0.00650636045097313,0.00196781397155429,0.00196781397155429
"34",0.00442325710435849,0.00488583284524402,0.00204283736345256,0.00204283736345256
"35",0.00272395546284374,0.00292378870480194,0.00188175056433947,0.00188175056433947
"36",0.00189149936837557,0.00207062218108389,0.00163201658251324,0.00163201658251324
"37",0.00460010512302862,0.00557305332853014,0.00177529493920956,0.00177529493920956
"38",0.0027812805325431,0.00296804227005694,0.00162897496693653,0.00162897496693653
"39",0.000612997432442989,0.000371335590578573,0.00121157823781423,0.00121157823781423
"40",0.00512935946932691,0.00655915139085923,0.00146204863666747,0.00146204863666747
"41",0.000883211540716577,2.31741188915432e-05,0.000929707790975298,0.000929707790975298
"42",0.00381967665356495,0.00471015222281546,0.00103435681511258,0.00103435681511258
"43",0.00527468306669988,0.00702516237610245,0.00140857448029826,0.00140857448029826
"44",0.00339016773313494,0.00342503718296523,0.00136181194197159,0.00136181194197159
"45",0.0039332851599729,0.00477532342480832,0.00143568260829233,0.00143568260829233
"46",0.00329346545861794,0.0034986210914682,0.00136280347193743,0.00136280347193743
"47",0.00312758307626399,0.00332941502915422,0.00125791169560532,0.00125791169560532
"48",0.00269348626221856,0.00258420866727676,0.00107110141196413,0.00107110141196413
"49",0.00335144065356928,0.003837593150423,0.0010343059616947,0.0010343059616947
"50",0.00366191638257746,0.00430000151855057,0.00106583113528033,0.00106583113528033
"51",0.00342490382260715,0.00383708763115539,0.00104682189798162,0.00104682189798162
"52",0.00277127950672991,0.00270644477762156,0.000893187832090997,0.000893187832090997
"53",0.00354391535812918,0.00420709102047701,0.000907351133905888,0.000907351133905888
"54",0.00337680402448467,0.00378002894299805,0.000887551903167677,0.000887551903167677
"55",0.00359574072234341,0.00421483309290999,0.000914351510902293,0.000914351510902293
"56",0.00438093326144223,0.00558527161904286,0.00110212549256601,0.00110212549256601
"57",0.00407636043434443,0.00488303373503426,0.00121457086081361,0.00121457086081361
"58",0.00372081898750851,0.00429912781003375,0.00125006632601535,0.00125006632601535
"59",0.00402777130678067,0.00489424742042882,0.00134338158235056,0.00134338158235056
"60",0.00382190691804305,0.0044684811914961,0.00139196541391329,0.00139196541391329
"61",0.00504912381135378,0.00658107027786217,0.00166039717977159,0.00166039717977159
"62",0.00308572901421132,0.00300880226364254,0.00154715957492822,0.00154715957492822
"63",0.00436983361857097,0.00550189154726835,0.00170019182990624,0.00170019182990624
"64",0.0036649659851296,0.00414063454708237,0.00170127191451211,0.00170127191451211
"65",0.00340701413085779,0.00372782290958165,0.00164731149593867,0.00164731149593867
"66",0.00271207630936023,0.0025085847202742,0.00145519901225139,0.00145519901225139
"67",0.00401010933860545,0.00490784175130999,0.0015404310967921,0.0015404310967921
"68",0.00329864679733586,0.00353052117453894,0.00147214255911806,0.00147214255911806
"69",0.00272122251091592,0.0025581057292851,0.00128872051850119,0.00128872051850119
"70",0.00178073143126993,0.00130427098462721,0.000989480802054613,0.000989480802054613
"71",0.00393382337134336,0.00498720172619,0.00108763442424761,0.00108763442424761
"72",0.00355661160301015,0.00407598786831383,0.00109981052771419,0.00109981052771419
"73",0.00319027713413963,0.00345587082901123,0.00103893982322021,0.00103893982322021
"74",0.00363488128966399,0.00428807637091282,0.00106812328403581,0.00106812328403581
"75",0.00455831464647633,0.00589643661243757,0.00127625782590305,0.00127625782590305
"76",0.00322266469067885,0.00339086738475212,0.00121379619244555,0.00121379619244555
"77",0.00235491868258601,0.00199103667876502,0.000986697028587543,0.000986697028587543
"78",0.00339907511211501,0.00401039091670789,0.000971993577187375,0.000971993577187375
"79",0.0039791977295713,0.00489370028269901,0.00107164780505256,0.00107164780505256
"80",0.00296227456827702,0.00296071253281854,0.000969730860261008,0.000969730860261008
"81",0.00340422758756383,0.00396344173585852,0.000958295227611724,0.000958295227611724
"82",0.00383348234153039,0.00464390716378641,0.00103239318183724,0.00103239318183724
"83",0.00308698640832763,0.00321161832451068,0.000956762347015905,0.000956762347015905
"84",0.00255232561901258,0.00241559447290163,0.00078353262788381,0.00078353262788381
"85",0.00289298743568997,0.00314591235287925,0.000687101155990654,0.000687101155990654
"86",0.00353787341431836,0.00424186988151216,0.000715913794443752,0.000715913794443752
"87",0.00339012340228879,0.00385426615187622,0.000717133973378154,0.000717133973378154
"88",0.00369145001780807,0.00444748354308759,0.000774334516940453,0.000774334516940453
"89",0.00462920868140424,0.00606858948254645,0.000998961080022179,0.000998961080022179
"90",0.00386440213498475,0.00446742710001095,0.00107379745762451,0.00107379745762451
"91",0.00334776626353784,0.00370294204770269,0.00105257417083215,0.00105257417083215
"92",0.00340623068586233,0.00389529621086086,0.00104204459470454,0.00104204459470454
"93",0.00290273438128543,0.00296437788927636,0.000943521219641135,0.000943521219641135
"94",0.0037328173584778,0.00458172183163134,0.00099572843822323,0.00099572843822323
"95",0.00324020118819701,0.00350866596327917,0.000959331914727616,0.000959331914727616
"96",0.00320946674163706,0.00357683960032946,0.000918706208943113,0.000918706208943113
"97",0.00295401623685483,0.00311054122829745,0.000835424877425728,0.000835424877425728
"98",0.0034814626871613,0.0041294119847084,0.000848714692788795,0.000848714692788795
"99",0.00389106139850011,0.00476553875362644,0.000934541280421043,0.000934541280421043
"100",0.00326431759031145,0.00354406448949342,0.000906893889306846,0.000906893889306846
"101",0.00336839873509798,0.00387783920782114,0.000898085211168625,0.000898085211168625
"102",0.00326773619048979,0.00365768326931837,0.000872344760858651,0.000872344760858651
"103",0.00327265115646087,0.00369730744477296,0.000848749565495856,0.000848749565495856
"104",0.00320341811658574,0.00357047588498859,0.000814388876530556,0.000814388876530556
"105",0.00327947543865774,0.00373076585169161,0.000795067528820631,0.000795067528820631
"106",0.00358093841830968,0.0042717947764063,0.000829654723360123,0.000829654723360123
"107",0.0031376771945964,0.00339139196619318,0.000785775883915986,0.000785775883915986
"108",0.0029398449433856,0.00313692800717683,0.000709374585418045,0.000709374585418045
"109",0.00342951410077298,0.00408011889638052,0.00072138151633491,0.00072138151633491
"110",0.00259236294501497,0.00242527144769398,0.000588158390582637,0.000588158390582637
"111",0.000589691559056372,-0.000965668560695865,0.000160247966627285,0.000160247966627285
"112",0.00285562007826682,0.00361908847388302,0.000102988288879377,0.000102988288879377
"113",0.00199292936256649,0.00171845619941937,-6.3792500021702e-05,-6.3792500021702e-05
"114",0.00340745660140905,0.0044425322764628,-7.65764436027726e-06,-7.65764436027726e-06
"115",0.00323975697563317,0.00369583563175564,2.61531331181841e-07,2.61531331181841e-07
"116",0.00262881344383112,0.0027177238168175,-7.89247146175884e-05,-7.89247146175884e-05
"117",0.00386930618815925,0.00495112072248924,2.72924012837414e-05,2.72924012837414e-05
"118",0.00323103954611109,0.00357654033566883,2.8064931016706e-05,2.8064931016706e-05
"119",0.00330177946684883,0.00390452487421201,4.77269751836228e-05,4.77269751836228e-05
"120",0.00268913523005844,0.00285655017656403,-2.03393627473299e-05,-2.03393627473299e-05
"121",0.00280613287544395,0.00323187105376769,-6.10071461100096e-05,-6.10071461100096e-05
"122",0.00302217471802937,0.00356260727925652,-6.99672767127081e-05,-6.99672767127081e-05
"123",0.00225999402810832,0.00212392075954823,-0.000197215424033316,-0.000197215424033316
"124",0.00409924844522076,0.00542946360177888,-4.7389757637622e-05,-4.7389757637622e-05
"125",0.00311972229134917,0.00333657956277325,-6.24971944353575e-05,-6.24971944353575e-05
"126",0.00425968448638315,0.00554377403371433,0.000104891633937805,0.000104891633937805
"127",0.00323248254674935,0.00351131949946758,9.8589439833827e-05,9.8589439833827e-05
"128",0.00224982814667406,0.0021329007747168,-3.84819266286834e-05,-3.84819266286834e-05
"129",0.00316294619220473,0.00385848077718963,-2.75992484363129e-05,-2.75992484363129e-05
"130",0.0030215141059185,0.00343782370909024,-4.35130654925925e-05,-4.35130654925925e-05
"131",0.00327829563942913,0.00391838650889283,-1.91887494787801e-05,-1.91887494787801e-05
"132",0.00256222903737842,0.00263228648188496,-0.000105853223292768,-0.000105853223292768
"133",0.00254106318606221,0.00281675592067527,-0.000180398121162878,-0.000180398121162878
"134",0.00321801635256675,0.00395478332511791,-0.000152799711224345,-0.000152799711224345
"135",0.00270399491516291,0.00289085633004406,-0.000211652451919525,-0.000211652451919525
"136",0.00301897630407315,0.00358980258098968,-0.00021415335973007,-0.00021415335973007
"137",0.00384576797301096,0.00489407792944251,-9.92622168987569e-05,-9.92622168987569e-05
"138",0.00311337816243048,0.00340690498392782,-0.000108261563202144,-0.000108261563202144
"139",0.00252732096352604,0.00258896888609244,-0.000197337133271545,-0.000197337133271545
"140",0.00132067090219419,0.00065937419070815,-0.000446452624013472,-0.000446452624013472
"141",0.00275265792598786,0.00342780228210442,-0.000468730446931457,-0.000468730446931457
"142",0.006848963587306,0.0101513945929802,0.000109793873991908,0.000109793873991908
"143",0.00497609881554081,0.00547424740299477,0.00034389729896236,0.00034389729896236
"144",0.00404271045216319,0.00474568385877786,0.000447978500997964,0.000447978500997964
"145",0.0021653485586283,0.0019170831733769,0.000319559361454251,0.000319559361454251
"146",0.00381425246030604,0.00479373733125857,0.000394745017359247,0.000394745017359247
"147",0.00235877350264866,0.00222871362899764,0.000288865469879004,0.000288865469879004
"148",0.00309439109717489,0.00363712969508016,0.000276405880633671,0.000276405880633671
"149",0.00345207178162988,0.00404139602797527,0.000310349975424342,0.000310349975424342
"150",0.00327918973542589,0.00373368827142576,0.00032234267201157,0.00032234267201157
"151",0.00285209071463278,0.00310745996328375,0.000280605816269268,0.000280605816269268
"152",0.00377213873231423,0.0046023785173343,0.000354587812912296,0.000354587812912296
"153",0.00282085696894488,0.00296572511386785,0.000308560479098408,0.000308560479098408
"154",0.00323580809563245,0.0037895488283076,0.000314803943713315,0.000314803943713315
"155",0.00272072889352504,0.00290289645116454,0.000257029866145869,0.000257029866145869
"156",0.00178461351954767,0.00155397658358384,8.60159197312305e-05,8.60159197312305e-05
"157",0.00322985859749988,0.00394342559621482,9.75345115415398e-05,9.75345115415398e-05
"158",0.00379875388267054,0.00456745645682548,0.00018134230782824,0.00018134230782824
"159",0.00211164023254023,0.00187534954189765,5.33806134650223e-05,5.33806134650223e-05
"160",0.00334018182918347,0.00410208949580951,8.10249828783974e-05,8.10249828783974e-05
"161",0.00294437535720567,0.00322589426000788,6.01167445624792e-05,6.01167445624792e-05
"162",0.0026563484893116,0.00288767083695674,3.394281494205e-06,3.394281494205e-06
"163",0.00249213292904359,0.00267486242024886,-7.16985324901095e-05,-7.16985324901095e-05
"164",0.00311675481602685,0.00367328774975669,-6.67457736048772e-05,-6.67457736048772e-05
"165",0.00309589758159279,0.00352589349025483,-6.33681852496171e-05,-6.33681852496171e-05
"166",0.00195776349372133,0.00177416103884338,-0.00020111898306069,-0.00020111898306069
"167",0.00281724030288083,0.00332663247153679,-0.000229224092543229,-0.000229224092543229
"168",0.00285165150427119,0.0031968673009546,-0.000250556316644212,-0.000250556316644212
"169",0.00135940756289287,0.000894195379914253,-0.000452467195057845,-0.000452467195057845
"170",0.00166458860430692,0.0016675692750777,-0.000605530279227914,-0.000605530279227914
"171",0.00305237151826424,0.00372795965710155,-0.000591872222500414,-0.000591872222500414
"172",0.00121673257894673,0.000660675554462622,-0.000790411941265925,-0.000790411941265925
"173",0.00377496598302928,0.00491230872466749,-0.000683836946441712,-0.000683836946441712
"174",0.00298367270852811,0.00328342223599579,-0.00067171075770897,-0.00067171075770897
"175",0.00432577255279516,0.00544997256598403,-0.000504118343793856,-0.000504118343793856
"176",0.00254087707102934,0.00257733378397567,-0.000550378654395928,-0.000550378654395928
"177",0.00411566980326664,0.00520246632171514,-0.000404935567609292,-0.000404935567609292
"178",0.00229482972873983,0.00213189709247391,-0.000496939453525546,-0.000496939453525546
"179",0.00230018875611353,0.00253601717577926,-0.000570870943498419,-0.000570870943498419
"180",0.00249974022509342,0.00280442055687413,-0.000617631909253424,-0.000617631909253424
"181",0.00280332816245581,0.00322496845408954,-0.000627533454468023,-0.000627533454468023
"182",0.00246378324468385,0.00265906895483559,-0.000679735467396402,-0.000679735467396402
"183",0.00362411059332862,0.00447833003835742,-0.000587898512110444,-0.000587898512110444
"184",0.0034943806547076,0.00404446409350557,-0.000522702767183177,-0.000522702767183177
"185",0.00276712296143757,0.00299006929469185,-0.000545808807858075,-0.000545808807858075
"186",0.00294397193791209,0.0034025033168553,-0.000541977462691401,-0.000541977462691401
"187",0.00219562614600758,0.00222656108432979,-0.000629054805338425,-0.000629054805338425
"188",0.00237031086642079,0.00265206804723091,-0.000686564293750089,-0.000686564293750089
"189",0.00274519946934116,0.00317123104059538,-0.000698933897984031,-0.000698933897984031
"190",0.00278285357035494,0.00315820087721322,-0.000708808848691035,-0.000708808848691035
"191",0.00308136973821157,0.00361069767033132,-0.000683164678272681,-0.000683164678272681
"192",0.00213506738608373,0.00211486152454767,-0.000772260760796339,-0.000772260760796339
"193",0.00295220287083904,0.00355483721480552,-0.000755194009192012,-0.000755194009192012
"194",0.00190692660889816,0.00179561267740945,-0.000868071415601845,-0.000868071415601845
"195",0.00159495898434473,0.00157168042505541,-0.00100174893766179,-0.00100174893766179
"196",0.00545056434033142,0.00740449088100201,-0.000664247918816376,-0.000664247918816376
"197",0.00235180622305716,0.00218543803312626,-0.000729321874511111,-0.000729321874511111
"198",0.00296939538716073,0.0035437134871513,-0.000714554923821906,-0.000714554923821906
"199",0.00266166103579584,0.00296676606290369,-0.000740028356066123,-0.000740028356066123
"200",0.0041178975001919,0.00523131909217999,-0.000570101191923345,-0.000570101191923345
"201",0.00222909201946702,0.00218805713863627,-0.000659422263573415,-0.000659422263573415
"202",0.00260804553001674,0.00298970999941055,-0.000695664177023981,-0.000695664177023981
"203",0.00263543750553812,0.00297082522254781,-0.000725953335129755,-0.000725953335129755
"204",0.0028273320872602,0.00326799284856786,-0.00072876854677169,-0.00072876854677169
"205",0.00298564830333201,0.00348985917360573,-0.000709458517702435,-0.000709458517702435
"206",0.0030117167602749,0.00351442280883497,-0.000686868367615068,-0.000686868367615068
"207",0.00310515331622941,0.00365612536727604,-0.000652202267629113,-0.000652202267629113
"208",0.00228164477365384,0.00238558577653656,-0.000730368265004123,-0.000730368265004123
"209",0.00264308363832739,0.00304012813039625,-0.00075746793957578,-0.00075746793957578
"210",0.00282996845544693,0.00327863356155041,-0.000757558119685434,-0.000757558119685434
"211",0.00201025497106042,0.00200603304849822,-0.000867716633772763,-0.000867716633772763
"212",0.00408332543664129,0.00527754730473074,-0.000689115572373348,-0.000689115572373348
"213",0.00287332372567948,0.00317369375772149,-0.000683023922943247,-0.000683023922943247
"214",0.00282900285378762,0.00326651666036408,-0.000684997757524185,-0.000684997757524185
"215",0.00412108646013043,0.00521909910010206,-0.000505751149776939,-0.000505751149776939
"216",0.00413603014351234,0.00505774071097106,-0.000337230120083216,-0.000337230120083216
"217",0.00251639575123064,0.0025990461605916,-0.000391071203874145,-0.000391071203874145
"218",0.00219756475314771,0.00233440653522003,-0.000487192238382118,-0.000487192238382118
"219",0.00398772286552359,0.00509692272661071,-0.000337011709329644,-0.000337011709329644
"220",0.00241589888904125,0.00242108388026102,-0.00040678835146532,-0.00040678835146532
